,Location,Price,Type,rooms,Property ID
0,margate,"£525,000        ",flat,4,prop120386426
1,margate,"£475,000        ",flat,4,prop120076904
2,margate,"£275,000        ",flat,4,prop108839261
3,margate,"£270,000        ",flat,4,prop116561363
